;NU_INSCRICAO;NU_ANO;CO_MUNICIPIO_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;CO_UF_RESIDENCIA;SG_UF_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;CO_MUNICIPIO_NASCIMENTO;NO_MUNICIPIO_NASCIMENTO;CO_UF_NASCIMENTO;SG_UF_NASCIMENTO;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_SURDEZ;IN_DEFICIENCIA_AUDITIVA;IN_SURDO_CEGUEIRA;IN_DEFICIENCIA_FISICA;IN_DEFICIENCIA_MENTAL;IN_DEFICIT_ATENCAO;IN_DISLEXIA;IN_DISCALCULIA;IN_AUTISMO;IN_VISAO_MONOCULAR;IN_OUTRA_DEF;IN_GESTANTE;IN_LACTANTE;IN_IDOSO;IN_ESTUDA_CLASSE_HOSPITALAR;IN_SEM_RECURSO;IN_BRAILLE;IN_AMPLIADA_24;IN_AMPLIADA_18;IN_LEDOR;IN_ACESSO;IN_TRANSCRICAO;IN_LIBRAS;IN_TEMPO_ADICIONAL;IN_LEITURA_LABIAL;IN_MESA_CADEIRA_RODAS;IN_MESA_CADEIRA_SEPARADA;IN_APOIO_PERNA;IN_GUIA_INTERPRETE;IN_COMPUTADOR;IN_CADEIRA_ESPECIAL;IN_CADEIRA_CANHOTO;IN_CADEIRA_ACOLCHOADA;IN_PROVA_DEITADO;IN_MOBILIARIO_OBESO;IN_LAMINA_OVERLAY;IN_PROTETOR_AURICULAR;IN_MEDIDOR_GLICOSE;IN_MAQUINA_BRAILE;IN_SOROBAN;IN_MARCA_PASSO;IN_SONDA;IN_MEDICAMENTOS;IN_SALA_INDIVIDUAL;IN_SALA_ESPECIAL;IN_SALA_ACOMPANHANTE;IN_MOBILIARIO_ESPECIFICO;IN_MATERIAL_ESPECIFICO;IN_NOME_SOCIAL;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
743;190001241388;2019;3106200;Belo Horizonte;31;MG;25;F;2;1;1;3122207.0;Divinolândia de Minas;31.0;MG;1;8;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3106200;Belo Horizonte;31;MG;1;1;1;1;506.0;508.0;512.0;517.0;441.5;522.4;511.5;407.5;BCDACDDEECDDAADDEDABEABCCAAADEDECABBADAEDCCDD;DEAAAAACEECEEEAECEAAEDDBBACEADBABDAACDCAAACAC;99999CEEEACBEBAEECDDCEEDBEDDACDCDBBAADAABCAECEBBEA;DBDCEDADCCBCDCBCBDACABECDDCBBDDDDECBDCECECECB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;100.0;120.0;120.0;120.0;40.0;500.0;B;B;A;A;2;B;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
744;190001480462;2019;2502904;Brejo dos Santos;25;PB;24;F;1;3;1;2502904.0;Brejo dos Santos;25.0;PB;1;7;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2504306;Catolé do Rocha;25;PB;1;1;1;1;506.0;508.0;512.0;517.0;504.9;571.9;604.2;564.8;ADCBAAAEECBADDCCDBBBCABDBAAADEDBBBABCAEEDDCCC;AAACADBCCEEEADDADCBAEDACAEADABCDBCBECABABACBB;99999BDACACBADAECCBCCAECEBDCACEAEBDAADDBEBDBCAAAED;AADABECBADABDECCEBECBDBDCECDAEBAAEDACDEBABDEB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;120.0;40.0;40.0;120.0;0.0;320.0;B;F;B;D;3;F;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;B;B
745;190001212610;2019;2107506;Paço do Lumiar;21;MA;37;F;1;3;1;2111300.0;São Luís;21.0;MA;1;13;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2107506;Paço do Lumiar;21;MA;1;1;1;1;506.0;508.0;512.0;517.0;421.2;431.5;498.8;363.3;EDDCCCACAABCBEDDEDBDAEBDBDBACBDECABEDECAEECBE;ABADEBDEDCCBBBCBCBACBDADACDCDDEABCECAECADECBC;99999ECBADCEBDEEECDBBCECDBDEBAEBECEADEBBECCBCACBCB;EEABCDABADABADCCBEDBAADBEDCECDBDBDDAEDECBCBEC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;120.0;120.0;120.0;120.0;40.0;520.0;E;E;C;B;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
746;190001475165;2019;2412005;São Gonçalo do Amarante;24;RN;19;M;1;2;1;2412005.0;São Gonçalo do Amarante;24.0;RN;2;0;2;1.0;0;24083054.0;2412005.0;São Gonçalo do Amarante;24.0;RN;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2412005;São Gonçalo do Amarante;24;RN;1;1;1;1;504.0;507.0;511.0;516.0;544.5;582.5;578.7;757.3;DACAAEBECBDDEDDACDBBCBBDBDBCBCCCBCCABDBBBACAB;BDBCABAECBDCBECAECCACACCBDBCDAECAADEADBAEABAA;BDABE99999CCBBADDAECDAAEACAEDCDCECBEEBDAADDBCBCCBD;EECECEAADBABAECCADBACECEADCAECBDABEDCECBDCCDB;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;180.0;160.0;180.0;140.0;160.0;820.0;B;E;A;C;4;E;A;B;C;A;A;B;A;B;A;B;A;A;C;B;A;D;A;B;B
747;190001520705;2019;3304557;Rio de Janeiro;33;RJ;18;F;1;5;1;3304557.0;Rio de Janeiro;33.0;RJ;2;0;2;1.0;0;33139156.0;3304557.0;Rio de Janeiro;33.0;RJ;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3304557;Rio de Janeiro;33;RJ;1;1;1;1;506.0;509.0;514.0;517.0;428.6;535.0;471.3;513.0;BDDDBBCDEDACBACDBCDEDADBADABCBEDAADBB.BCEBDAE;CEBECEACABADADCEBABEBEDACDBAEEECBDBACADBBDECC;99999CCBBBADACDDEBBBDCADAEEBAECCDDBDEBADBDCCCEDAEC;ADE..CECBBBADCCCAACCDCCDDDCCBCBAEDBACBCDECBEB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;140.0;120.0;100.0;120.0;120.0;600.0;H;E;F;B;2;C;A;B;C;A;A;B;A;B;A;B;A;A;B;B;A;B;A;B;B
748;190001602629;2019;3554003;Tatuí;35;SP;35;F;2;3;1;3554003.0;Tatuí;35.0;SP;1;13;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3554003;Tatuí;35;SP;1;1;1;1;506.0;510.0;513.0;517.0;524.1;516.2;524.3;557.8;DEDBECBECABEADECDABBBDBEDEAADEDBAACEABEEDBCDA;CEECCBDDCDBBAAAEDBEACEECADBECEAECBCCAEADDADBE;ADBCA99999AEBCEAEAEECADEDECADCDEBBACBEAEBDEACDACAB;DAABBCDBEBAEADBCABCECDECBCAEABBDDECCCBBBEBCEB;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;120.0;120.0;120.0;120.0;160.0;640.0;C;C;C;F;5;F;A;C;E;B;A;B;B;A;A;A;A;A;B;B;A;C;A;A;A
749;190001241389;2019;3132404;Itajubá;31;MG;18;M;1;1;1;3132404.0;Itajubá;31.0;MG;2;0;2;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3132404;Itajubá;31;MG;1;1;1;1;505.0;509.0;514.0;518.0;569.5;603.0;594.7;685.1;BDDDAADBACBABAACBEBCCBCDBDDAEBBBDDECEADADDCDE;DCBCEADCABABACBBECADBBABAABABCECADCDBEDBCCADB;EBAAB99999BACECBEDEBDAADCAABDECCDBABACCAADCECCEECB;DDABAECACDBBCEDEBEECACEBEACEACEEBAEBADBBCADBB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;160.0;200.0;200.0;180.0;160.0;900.0;E;D;B;B;3;C;A;B;B;A;A;B;B;B;A;B;A;B;C;B;B;D;A;B;B
750;190001212611;2019;2107506;Paço do Lumiar;21;MA;24;F;2;3;1;2107506.0;Paço do Lumiar;21.0;MA;1;5;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2107506;Paço do Lumiar;21;MA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;3;D;A;B;C;B;A;B;A;B;A;A;A;A;B;B;A;C;A;A;B
751;190001212612;2019;2105302;Imperatriz;21;MA;23;M;1;3;1;2105302.0;Imperatriz;21.0;MA;1;4;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2105302;Imperatriz;21;MA;1;1;1;1;503.0;510.0;513.0;515.0;522.0;587.7;599.9;494.2;DDEDCCDDDDCCCDBCBAAACBCEDBCEADABECECACECDACBC;EEECEDDBADBEABAAACEEBEBAADBCCEAECECDEEDBAADDA;99999ECABAABBCEDADAEBDDDADABECADECDCEEDEBAEAEDBEEC;DEEBCEECBBDEEDEBEEAEBCCDDDDDDCCDDBBBEAEEDCEAC;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;120.0;140.0;160.0;160.0;140.0;720.0;H;H;C;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;E;A;A;B
752;190001045806;2019;1501402;Belém;15;PA;24;F;2;1;1;1501402.0;Belém;15.0;PA;1;2;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1501402;Belém;15;PA;1;1;1;1;504.0;510.0;513.0;516.0;400.7;431.1;459.5;414.3;EABAEADEDAEDDCDACEBEDDCDDDDDCEBDEBBECEABCABEC;ACDCBCDBAAEDCECABCDECDBABABCDBEDEAECAABCDBCBE;99999AAEACDBDABAEACEAADABCBCCCAADBDBDEACBEDAEEADEE;EAAABCEEADDAACAECABBAACCADBCCAEBECCEDBCADECCD;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;140.0;120.0;120.0;140.0;140.0;660.0;B;B;A;B;2;D;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
753;190001602630;2019;3538709;Piracicaba;35;SP;20;M;1;1;1;3538709.0;Piracicaba;35.0;SP;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3538709;Piracicaba;35;SP;1;1;1;1;503.0;510.0;513.0;515.0;581.6;540.1;555.9;645.4;ACECDCDEABCADDECBEACAEDDBBADADBEEDCBBCBABADDB;CEACEEDBABDAAAAECBBBBCBACCBECBCACAEEBBCDCAACD;CDBBE99999ABECBECEAECCCE.EAEECEBCCACDBAEBACCEDDAEC;EDEACECBACABADBACECBCEDDBCBEBCEBECCBDAEDBCEAA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;140.0;120.0;140.0;160.0;160.0;720.0;B;E;C;F;4;E;A;B;C;B;A;B;B;B;B;B;A;B;B;B;B;D;B;B;B
754;190001241391;2019;3170404;Unaí;31;MG;25;M;2;3;1;5208608.0;Goianésia;52.0;GO;2;0;2;;0;31109070.0;3170404.0;Unaí;31.0;MG;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3170404;Unaí;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;A;A;1;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B
755;190001241390;2019;3128006;Guanhães;31;MG;19;F;1;1;1;3128006.0;Guanhães;31.0;MG;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3128006;Guanhães;31;MG;1;1;1;1;505.0;508.0;512.0;518.0;413.4;452.5;385.7;408.5;BACD*CADBADEBEAAAAECADDBDCCAACBBDDEAEADDCCCED;ABAABCBECCACACCBDBEEABDACEEBEBECBECBCBBDAEEBD;99999CBECBAECACCAACEDEDBECAABDEBCBBACDABCBCADBEDCA;AADCABCCABBCEBAACAAADEEBBACEEBBACBBBCDCAAEADD;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;9.0;0.0;0.0;0.0;0.0;0.0;0.0;F;E;D;D;3;B;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;C;A;A;B
756;190001496821;2019;2610707;Paulista;26;PE;27;M;1;3;1;2611606.0;Recife;26.0;PE;1;8;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2610707;Paulista;26;PE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;C;B;2;B;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B
757;190001128628;2019;2304202;Crato;23;CE;20;F;1;3;2;;;;;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304202;Crato;23;CE;1;1;1;1;503.0;507.0;511.0;515.0;452.1;580.3;571.7;628.2;CEEECDEDDDCDEDEDDBEABEADBADEDBDBECEDBCCADDCCB;BEBDDBAADBDCACEAEACCCBBEEEBEBABADCDDADBCDAEDB;99999ACCABDCBABDDAACDBAECBDCCEECECCAEBDACDDECDECDE;ECEBDDEBABADDDDDEEDDDBCABEDACEEEECDBDDDDDDDDD;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;160.0;200.0;200.0;200.0;200.0;960.0;C;B;C;B;5;C;A;B;D;B;A;B;A;A;A;A;A;A;C;A;A;C;A;B;B
758;190001241392;2019;3104502;Arinos;31;MG;24;F;2;3;1;5300108.0;Brasília;53.0;DF;1;7;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3104502;Arinos;31;MG;1;1;1;1;506.0;509.0;514.0;517.0;511.2;534.9;554.1;542.9;DDDDEBEEDCDACECECEDDBBCEABADAEDBDEBBCCAECCCEB;AEACAEBCABCABBBBECCABBCBCDBABCCBBBCCCEDECBECA;99999DCBDABACCDAEDEBDACDDBAEEECBDABCBAEACCCEECECEB;ACCCCABDBCECDCBBABACDCBDBDCACEBBDEBBCCCBCCCEB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;100.0;120.0;120.0;80.0;0.0;420.0;B;B;F;F;3;E;A;B;C;B;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
759;190001602631;2019;3518800;Guarulhos;35;SP;18;M;1;3;1;3518800.0;Guarulhos;35.0;SP;2;0;2;1.0;0;35006208.0;3518800.0;Guarulhos;35.0;SP;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3518800;Guarulhos;35;SP;1;1;1;1;504.0;509.0;514.0;516.0;633.3;627.8;602.3;762.5;BBEAAEBEECEEECDCCDAEABCDDEDBDACACCACBDABDCAAB;DCECEEBCABABADBDEACDBEABBCCAECDBBDCBBEDDAAAAD;99999CBBDABDCBCACDEEABADBDACDECADEBDBCCAACCBCCACCE;BECEEEAADDACADCBCDBBBECECBCABCCACCEDDECCDCADC;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;160.0;140.0;140.0;140.0;120.0;700.0;C;D;C;F;5;Q;A;B;B;A;A;B;A;A;B;A;A;B;B;A;B;E;A;A;B
760;190001128629;2019;2304400;Fortaleza;23;CE;17;F;1;2;1;2304400.0;Fortaleza;23.0;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;1;1;1;1;505.0;508.0;512.0;518.0;495.5;609.9;539.6;578.8;CACDAEDDECDCDAABCEBBBDCBBCAEEBBBAEDCACABDEAEC;BBABADCECEEEACBBACBAEDBDBADCBACBBBEBCEBABDCBB;BBCDA99999CDABCCEBEEDBCCEEDDBCEEDDAAADAEECDECECDBE;EEBCAECCADCDCEDECAEBDDEEEBEEEBEEAABADCCEDCAEC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;120.0;120.0;120.0;140.0;140.0;640.0;B;B;B;C;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
761;190001241393;2019;3169703;Turmalina;31;MG;20;F;1;3;1;3169703.0;Turmalina;31.0;MG;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3106200;Belo Horizonte;31;MG;0;1;1;0;;509.0;514.0;;;587.1;610.1;;;ACAEEEACABACACBEEACDAEEBCECDDAECBACDCEDBBDADD;BBBAD99999AACECEEEEBAADDDBDCDECDDADABCDAAECBCCDCCB;;0;;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;;1.0;160.0;180.0;160.0;160.0;180.0;840.0;B;E;A;B;5;C;A;B;D;A;A;B;A;A;A;B;A;A;B;A;A;D;A;B;B
762;190001339064;2019;2700300;Arapiraca;27;AL;26;M;1;3;1;2700300.0;Arapiraca;27.0;AL;1;7;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2700300;Arapiraca;27;AL;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;A;C;B;2;B;A;B;D;A;A;B;A;B;A;B;A;A;B;B;A;B;B;B;B
763;190001602632;2019;3552205;Sorocaba;35;SP;20;M;1;3;1;3552205.0;Sorocaba;35.0;SP;1;3;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3552205;Sorocaba;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;C;2;C;A;B;D;B;A;B;A;A;A;B;A;A;C;A;A;C;B;B;B
764;190001128630;2019;2313757;Umirim;23;CE;33;F;2;3;1;2313757.0;Umirim;23.0;CE;1;13;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313807;Uruburetama;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;3;F;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;B;B
765;190001520706;2019;3301702;Duque de Caxias;33;RJ;20;M;1;1;1;3301702.0;Duque de Caxias;33.0;RJ;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3301702;Duque de Caxias;33;RJ;1;1;1;1;505.0;508.0;512.0;518.0;480.8;494.4;504.9;439.1;ACDBBECBDCCCEECAAACDCCDDCBDBEACBCEBBEEACDACAC;EAACEBBEADAECCABBCBCEDBCDCBBECDEBBEBCABCBEBDB;BBBAB99999ECABECDCCEDEECAAAAABEBEAEAADBAEADBEAEEED;AEABAEADBEEEBACDCCCCEBBCBBEBBBCADBEACADCEEAEC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;120.0;100.0;100.0;80.0;0.0;400.0;C;C;B;B;5;E;A;B;C;B;A;B;A;B;A;A;A;A;B;A;B;B;B;B;B
